Site_ID,Site_Name,lat,lon,elevation,Species_ID,Species,Genus,Individual_ID,Phenophase_ID,year,doy,Tmax_Winter,Tmin_Winter,Tmax_Spring,Tmin_Spring,Prcp_Winter,Prcp_Spring,spp,MAT,MAP,Tave_wt,Tmin_wt,Tmax_wt,Tave_sp,Tmin_sp,Tmax_sp,PPT_wt,PPT_sp,LT_Tave_wt,LT_Tmin_wt,LT_Tmax_wt,LT_Tave_sp,LT_Tmin_sp,LT_Tmax_sp,LT_PPT_wt,LT_PPT_sp,LT_MAT,LT_MAP,Tave_wt_anm,Tmin_wt_anm,Tmax_wt_anm,Tave_sp_anm,Tmin_sp_anm,Tmax_sp_anm,PPT_wt_anm,PPT_sp_anm,spp_site
21876,Savannah,35.144451,-106.683472,1512,976,deltoides,Populus,96786,483,2019,102,9.94,-4.37,21.87,4.87,37,47,Populus deltoides,13.6,301,2.6,-5.1,10.3,13.1,4.2,22.1,59,69,2.487603305785124,-5.990909090909091,10.962809917355372,12.874380165289256,3.1504132231404958,22.60330578512397,34.900826446280995,37.12396694214876,13.156198347107438,225.93388429752065,0.11239669421487619,0.8909090909090915,-0.6628099173553714,0.2256198347107432,1.0495867768595044,-0.5033057851239668,0.690504380771963,0.8586375779162956,Populus deltoides_21876
21876,Savannah,35.144451,-106.683472,1512,976,deltoides,Populus,96786,501,2019,92,9.94,-4.37,21.87,4.87,37,47,Populus deltoides,13.6,301,2.6,-5.1,10.3,13.1,4.2,22.1,59,69,2.487603305785124,-5.990909090909091,10.962809917355372,12.874380165289256,3.1504132231404958,22.60330578512397,34.900826446280995,37.12396694214876,13.156198347107438,225.93388429752065,0.11239669421487619,0.8909090909090915,-0.6628099173553714,0.2256198347107432,1.0495867768595044,-0.5033057851239668,0.690504380771963,0.8586375779162956,Populus deltoides_21876
21876,Savannah,35.144451,-106.683472,1512,976,deltoides,Populus,96786,483,2020,101,10.97,-3.86,24.37,6.15,36.48,41.21,Populus deltoides,14.4,198,3.1,-4.7,10.9,14.7,5.1,24.3,52,37,2.487603305785124,-5.990909090909091,10.962809917355372,12.874380165289256,3.1504132231404958,22.60330578512397,34.900826446280995,37.12396694214876,13.156198347107438,225.93388429752065,0.6123966942148762,1.290909090909091,-0.06280991735537178,1.8256198347107429,1.9495867768595039,1.6966942148760324,0.48993606440918763,-0.0033392698130009332,Populus deltoides_21876
21876,Savannah,35.144451,-106.683472,1512,976,deltoides,Populus,96786,501,2020,101,10.97,-3.86,24.37,6.15,36.48,41.21,Populus deltoides,14.4,198,3.1,-4.7,10.9,14.7,5.1,24.3,52,37,2.487603305785124,-5.990909090909091,10.962809917355372,12.874380165289256,3.1504132231404958,22.60330578512397,34.900826446280995,37.12396694214876,13.156198347107438,225.93388429752065,0.6123966942148762,1.290909090909091,-0.06280991735537178,1.8256198347107429,1.9495867768595039,1.6966942148760324,0.48993606440918763,-0.0033392698130009332,Populus deltoides_21876
21876,Savannah,35.144451,-106.683472,1512,976,deltoides,Populus,96786,483,2021,113,NA,NA,NA,NA,NA,NA,Populus deltoides,14.3,205,2.6,-6,11.3,13.6,3.7,23.5,29,30,2.487603305785124,-5.990909090909091,10.962809917355372,12.874380165289256,3.1504132231404958,22.60330578512397,34.900826446280995,37.12396694214876,13.156198347107438,225.93388429752065,0.11239669421487619,-0.009090909090908816,0.3371900826446286,0.7256198347107432,0.5495867768595044,0.8966942148760317,-0.16907411792564533,-0.19189670525378455,Populus deltoides_21876
21876,Savannah,35.144451,-106.683472,1512,976,deltoides,Populus,96786,501,2021,106,NA,NA,NA,NA,NA,NA,Populus deltoides,14.3,205,2.6,-6,11.3,13.6,3.7,23.5,29,30,2.487603305785124,-5.990909090909091,10.962809917355372,12.874380165289256,3.1504132231404958,22.60330578512397,34.900826446280995,37.12396694214876,13.156198347107438,225.93388429752065,0.11239669421487619,-0.009090909090908816,0.3371900826446286,0.7256198347107432,0.5495867768595044,0.8966942148760317,-0.16907411792564533,-0.19189670525378455,Populus deltoides_21876
22009,Montano,35.145229,-106.681854,1515,976,deltoides,Populus,96787,483,2016,106,11.58,-4.1,22.82,4.94,36,22,Populus deltoides,14.3,272,3.4,-5.1,11.9,13.4,3.8,23.1,44,34,2.4859504132231405,-5.974380165289256,10.938842975206612,12.86694214876033,3.1545454545454543,22.579338842975208,35.13223140495868,37.289256198347104,13.147107438016528,226.70247933884298,0.9140495867768594,0.8743801652892564,0.9611570247933887,0.5330578512396702,0.6454545454545455,0.5206611570247937,0.2524111973653257,-0.08820921985815594,Populus deltoides_22009
22009,Montano,35.145229,-106.681854,1515,976,deltoides,Populus,96787,483,2017,100,12.18,-2.29,23.72,5.57,82,25,Populus deltoides,14.8,296,4.6,-3.1,12.4,14,4.1,23.9,83,58,2.4859504132231405,-5.974380165289256,10.938842975206612,12.86694214876033,3.1545454545454543,22.579338842975208,35.13223140495868,37.289256198347104,13.147107438016528,226.70247933884298,2.114049586776859,2.874380165289256,1.4611570247933887,1.1330578512396698,0.9454545454545453,1.3206611570247908,1.3625029404845916,0.5554078014184398,Populus deltoides_22009
22009,Montano,35.145229,-106.681854,1515,976,deltoides,Populus,96787,501,2017,90,12.18,-2.29,23.72,5.57,82,25,Populus deltoides,14.8,296,4.6,-3.1,12.4,14,4.1,23.9,83,58,2.4859504132231405,-5.974380165289256,10.938842975206612,12.86694214876033,3.1545454545454543,22.579338842975208,35.13223140495868,37.289256198347104,13.147107438016528,226.70247933884298,2.114049586776859,2.874380165289256,1.4611570247933887,1.1330578512396698,0.9454545454545453,1.3206611570247908,1.3625029404845916,0.5554078014184398,Populus deltoides_22009
22009,Montano,35.145229,-106.681854,1515,976,deltoides,Populus,96787,483,2019,102,9.94,-4.37,21.88,4.85,37,45,Populus deltoides,13.6,302,2.6,-5.1,10.3,13.1,4.2,22,59,70,2.4859504132231405,-5.974380165289256,10.938842975206612,12.86694214876033,3.1545454545454543,22.579338842975208,35.13223140495868,37.289256198347104,13.147107438016528,226.70247933884298,0.11404958677685961,0.8743801652892564,-0.6388429752066109,0.2330578512396695,1.0454545454545459,-0.5793388429752078,0.6793695601035049,0.8772163120567378,Populus deltoides_22009
22009,Montano,35.145229,-106.681854,1515,976,deltoides,Populus,96787,501,2019,102,9.94,-4.37,21.88,4.85,37,45,Populus deltoides,13.6,302,2.6,-5.1,10.3,13.1,4.2,22,59,70,2.4859504132231405,-5.974380165289256,10.938842975206612,12.86694214876033,3.1545454545454543,22.579338842975208,35.13223140495868,37.289256198347104,13.147107438016528,226.70247933884298,0.11404958677685961,0.8743801652892564,-0.6388429752066109,0.2330578512396695,1.0454545454545459,-0.5793388429752078,0.6793695601035049,0.8772163120567378,Populus deltoides_22009
22009,Montano,35.145229,-106.681854,1515,976,deltoides,Populus,96787,483,2020,101,10.96,-3.86,24.37,6.12,32.86,41.46,Populus deltoides,14.4,198,3.1,-4.7,10.9,14.7,5.1,24.3,52,37,2.4859504132231405,-5.974380165289256,10.938842975206612,12.86694214876033,3.1545454545454543,22.579338842975208,35.13223140495868,37.289256198347104,13.147107438016528,226.70247933884298,0.6140495867768596,1.274380165289256,-0.038842975206611285,1.8330578512396691,1.9454545454545453,1.720661157024793,0.4801223241590213,-0.00775709219858147,Populus deltoides_22009
22009,Montano,35.145229,-106.681854,1515,976,deltoides,Populus,96787,501,2020,95,10.96,-3.86,24.37,6.12,32.86,41.46,Populus deltoides,14.4,198,3.1,-4.7,10.9,14.7,5.1,24.3,52,37,2.4859504132231405,-5.974380165289256,10.938842975206612,12.86694214876033,3.1545454545454543,22.579338842975208,35.13223140495868,37.289256198347104,13.147107438016528,226.70247933884298,0.6140495867768596,1.274380165289256,-0.038842975206611285,1.8330578512396691,1.9454545454545453,1.720661157024793,0.4801223241590213,-0.00775709219858147,Populus deltoides_22009
22009,Montano,35.145229,-106.681854,1515,976,deltoides,Populus,96787,483,2021,113,NA,NA,NA,NA,NA,NA,Populus deltoides,14.3,206,2.6,-6,11.2,13.6,3.7,23.5,29,30,2.4859504132231405,-5.974380165289256,10.938842975206612,12.86694214876033,3.1545454545454543,22.579338842975208,35.13223140495868,37.289256198347104,13.147107438016528,226.70247933884298,0.11404958677685961,-0.025619834710743916,0.26115702479338765,0.7330578512396695,0.5454545454545459,0.9206611570247922,-0.17454716537285353,-0.19547872340425523,Populus deltoides_22009
22009,Montano,35.145229,-106.681854,1515,976,deltoides,Populus,96789,483,2016,95,11.58,-4.1,22.82,4.94,36,22,Populus deltoides,14.3,272,3.4,-5.1,11.9,13.4,3.8,23.1,44,34,2.4859504132231405,-5.974380165289256,10.938842975206612,12.86694214876033,3.1545454545454543,22.579338842975208,35.13223140495868,37.289256198347104,13.147107438016528,226.70247933884298,0.9140495867768594,0.8743801652892564,0.9611570247933887,0.5330578512396702,0.6454545454545455,0.5206611570247937,0.2524111973653257,-0.08820921985815594,Populus deltoides_22009
22009,Montano,35.145229,-106.681854,1515,976,deltoides,Populus,96789,483,2017,82,12.18,-2.29,23.72,5.57,82,25,Populus deltoides,14.8,296,4.6,-3.1,12.4,14,4.1,23.9,83,58,2.4859504132231405,-5.974380165289256,10.938842975206612,12.86694214876033,3.1545454545454543,22.579338842975208,35.13223140495868,37.289256198347104,13.147107438016528,226.70247933884298,2.114049586776859,2.874380165289256,1.4611570247933887,1.1330578512396698,0.9454545454545453,1.3206611570247908,1.3625029404845916,0.5554078014184398,Populus deltoides_22009
22009,Montano,35.145229,-106.681854,1515,976,deltoides,Populus,96789,501,2017,90,12.18,-2.29,23.72,5.57,82,25,Populus deltoides,14.8,296,4.6,-3.1,12.4,14,4.1,23.9,83,58,2.4859504132231405,-5.974380165289256,10.938842975206612,12.86694214876033,3.1545454545454543,22.579338842975208,35.13223140495868,37.289256198347104,13.147107438016528,226.70247933884298,2.114049586776859,2.874380165289256,1.4611570247933887,1.1330578512396698,0.9454545454545453,1.3206611570247908,1.3625029404845916,0.5554078014184398,Populus deltoides_22009
22009,Montano,35.145229,-106.681854,1515,976,deltoides,Populus,96789,501,2018,102,13.22,-4.1,24.82,5.79,12,18,Populus deltoides,14.4,317,4.4,-5,13.8,14.9,4.9,24.9,29,28,2.4859504132231405,-5.974380165289256,10.938842975206612,12.86694214876033,3.1545454545454543,22.579338842975208,35.13223140495868,37.289256198347104,13.147107438016528,226.70247933884298,1.9140495867768599,0.9743801652892561,2.861157024793389,2.03305785123967,1.745454545454546,2.320661157024791,-0.17454716537285353,-0.2491134751773049,Populus deltoides_22009
22009,Montano,35.145229,-106.681854,1515,976,deltoides,Populus,96789,483,2019,200,9.94,-4.37,21.88,4.85,37,45,Populus deltoides,13.6,302,2.6,-5.1,10.3,13.1,4.2,22,59,70,2.4859504132231405,-5.974380165289256,10.938842975206612,12.86694214876033,3.1545454545454543,22.579338842975208,35.13223140495868,37.289256198347104,13.147107438016528,226.70247933884298,0.11404958677685961,0.8743801652892564,-0.6388429752066109,0.2330578512396695,1.0454545454545459,-0.5793388429752078,0.6793695601035049,0.8772163120567378,Populus deltoides_22009
22009,Montano,35.145229,-106.681854,1515,976,deltoides,Populus,96789,483,2020,95,10.96,-3.86,24.37,6.12,32.86,41.46,Populus deltoides,14.4,198,3.1,-4.7,10.9,14.7,5.1,24.3,52,37,2.4859504132231405,-5.974380165289256,10.938842975206612,12.86694214876033,3.1545454545454543,22.579338842975208,35.13223140495868,37.289256198347104,13.147107438016528,226.70247933884298,0.6140495867768596,1.274380165289256,-0.038842975206611285,1.8330578512396691,1.9454545454545453,1.720661157024793,0.4801223241590213,-0.00775709219858147,Populus deltoides_22009
22009,Montano,35.145229,-106.681854,1515,976,deltoides,Populus,96789,483,2021,106,NA,NA,NA,NA,NA,NA,Populus deltoides,14.3,206,2.6,-6,11.2,13.6,3.7,23.5,29,30,2.4859504132231405,-5.974380165289256,10.938842975206612,12.86694214876033,3.1545454545454543,22.579338842975208,35.13223140495868,37.289256198347104,13.147107438016528,226.70247933884298,0.11404958677685961,-0.025619834710743916,0.26115702479338765,0.7330578512396695,0.5454545454545459,0.9206611570247922,-0.17454716537285353,-0.19547872340425523,Populus deltoides_22009
22721,around the house,42.470104,-71.051857,18,976,deltoides,Populus,102062,483,2016,99,6.96,-3.01,14.97,3.62,299,260,Populus deltoides,11.1,1015,1.9,-2.8,6.7,9.2,3.8,14.7,337,247,-1.4801652892561983,-6.073553719008265,3.1140495867768596,8.373553719008264,3.033884297520661,13.712396694214876,302.3305785123967,295.72727272727275,9.868595041322314,1169.8760330578511,3.3801652892561984,3.273553719008265,3.5859504132231406,0.8264462809917354,0.7661157024793388,0.9876033057851235,0.11467388333059973,-0.16477098063326168,Populus deltoides_22721
22721,around the house,42.470104,-71.051857,18,976,deltoides,Populus,102062,501,2016,105,6.96,-3.01,14.97,3.62,299,260,Populus deltoides,11.1,1015,1.9,-2.8,6.7,9.2,3.8,14.7,337,247,-1.4801652892561983,-6.073553719008265,3.1140495867768596,8.373553719008264,3.033884297520661,13.712396694214876,302.3305785123967,295.72727272727275,9.868595041322314,1169.8760330578511,3.3801652892561984,3.273553719008265,3.5859504132231406,0.8264462809917354,0.7661157024793388,0.9876033057851235,0.11467388333059973,-0.16477098063326168,Populus deltoides_22721
22721,around the house,42.470104,-71.051857,18,976,deltoides,Populus,102062,483,2018,132,3.81,-5.89,13.92,3.33,291,341,Populus deltoides,10.5,1606,-1,-5.5,3.5,8.6,3.6,13.5,309,339,-1.4801652892561983,-6.073553719008265,3.1140495867768596,8.373553719008264,3.033884297520661,13.712396694214876,302.3305785123967,295.72727272727275,9.868595041322314,1169.8760330578511,0.4801652892561983,0.5735537190082649,0.3859504132231404,0.2264462809917358,0.5661157024793391,-0.21239669421487584,0.022060029522716077,0.14632646787580686,Populus deltoides_22721
22721,around the house,42.470104,-71.051857,18,976,deltoides,Populus,102062,501,2018,132,3.81,-5.89,13.92,3.33,291,341,Populus deltoides,10.5,1606,-1,-5.5,3.5,8.6,3.6,13.5,309,339,-1.4801652892561983,-6.073553719008265,3.1140495867768596,8.373553719008264,3.033884297520661,13.712396694214876,302.3305785123967,295.72727272727275,9.868595041322314,1169.8760330578511,0.4801652892561983,0.5735537190082649,0.3859504132231404,0.2264462809917358,0.5661157024793391,-0.21239669421487584,0.022060029522716077,0.14632646787580686,Populus deltoides_22721
22721,around the house,42.470104,-71.051857,18,976,deltoides,Populus,102062,483,2020,132,5.47,-3.89,13.95,3.34,284.71,283.94,Populus deltoides,11.2,1110,0.6,-3.7,5,8.6,3.5,13.7,337,305,-1.4801652892561983,-6.073553719008265,3.1140495867768596,8.373553719008264,3.033884297520661,13.712396694214876,302.3305785123967,295.72727272727275,9.868595041322314,1169.8760330578511,2.080165289256198,2.3735537190082647,1.8859504132231404,0.2264462809917358,0.466115702479339,-0.012396694214876547,0.11467388333059973,0.031355671687672844,Populus deltoides_22721
22721,around the house,42.470104,-71.051857,18,976,deltoides,Populus,102062,501,2020,111,5.47,-3.89,13.95,3.34,284.71,283.94,Populus deltoides,11.2,1110,0.6,-3.7,5,8.6,3.5,13.7,337,305,-1.4801652892561983,-6.073553719008265,3.1140495867768596,8.373553719008264,3.033884297520661,13.712396694214876,302.3305785123967,295.72727272727275,9.868595041322314,1169.8760330578511,2.080165289256198,2.3735537190082647,1.8859504132231404,0.2264462809917358,0.466115702479339,-0.012396694214876547,0.11467388333059973,0.031355671687672844,Populus deltoides_22721
22721,around the house,42.470104,-71.051857,18,976,deltoides,Populus,102062,483,2021,130,3.6,-4.83,15.33,3.53,285.99,309.92,Populus deltoides,11.1,1454,-0.4,-4.4,3.7,9.3,3.5,15,341,296,-1.4801652892561983,-6.073553719008265,3.1140495867768596,8.373553719008264,3.033884297520661,13.712396694214876,302.3305785123967,295.72727272727275,9.868595041322314,1169.8760330578511,1.0801652892561981,1.6735537190082646,0.5859504132231406,0.9264462809917369,0.466115702479339,1.2876033057851242,0.1279044338745831,9.222256378726629e-4,Populus deltoides_22721
22721,around the house,42.470104,-71.051857,18,976,deltoides,Populus,102062,501,2021,108,3.6,-4.83,15.33,3.53,285.99,309.92,Populus deltoides,11.1,1454,-0.4,-4.4,3.7,9.3,3.5,15,341,296,-1.4801652892561983,-6.073553719008265,3.1140495867768596,8.373553719008264,3.033884297520661,13.712396694214876,302.3305785123967,295.72727272727275,9.868595041322314,1169.8760330578511,1.0801652892561981,1.6735537190082646,0.5859504132231406,0.9264462809917369,0.466115702479339,1.2876033057851242,0.1279044338745831,9.222256378726629e-4,Populus deltoides_22721
20305,2021 Bingham Ln,40.616798,-105.144737,1553,976,deltoides,Populus,103972,483,2016,107,7.81,-6.59,15.64,1.82,69,177,Populus deltoides,10.3,500,-0.3,-7.8,7.2,8.4,1.2,15.5,69,245,-1.824793388429752,-9.637190082644628,5.993388429752066,7.846280991735537,0.171900826446281,15.520661157024794,38.074380165289256,159.55371900826447,8.810743801652892,417.504132231405,1.524793388429752,1.8371900826446277,1.2066115702479339,0.553719008264463,1.028099173553719,-0.020661157024793653,0.8122422400694596,0.5355329949238579,Populus deltoides_20305
20305,2021 Bingham Ln,40.616798,-105.144737,1553,976,deltoides,Populus,103972,501,2016,100,7.81,-6.59,15.64,1.82,69,177,Populus deltoides,10.3,500,-0.3,-7.8,7.2,8.4,1.2,15.5,69,245,-1.824793388429752,-9.637190082644628,5.993388429752066,7.846280991735537,0.171900826446281,15.520661157024794,38.074380165289256,159.55371900826447,8.810743801652892,417.504132231405,1.524793388429752,1.8371900826446277,1.2066115702479339,0.553719008264463,1.028099173553719,-0.020661157024793653,0.8122422400694596,0.5355329949238579,Populus deltoides_20305
20305,2021 Bingham Ln,40.616798,-105.144737,1553,976,deltoides,Populus,103972,483,2017,106,7.12,-7.53,18.51,2.12,52,213,Populus deltoides,10.3,598,-0.9,-8.4,6.5,9.9,2.2,17.5,66,275,-1.824793388429752,-9.637190082644628,5.993388429752066,7.846280991735537,0.171900826446281,15.520661157024794,38.074380165289256,159.55371900826447,8.810743801652892,417.504132231405,0.924793388429752,1.2371900826446272,0.5066115702479337,2.053719008264463,2.028099173553719,1.9793388429752063,0.7334490991968743,0.7235574432818812,Populus deltoides_20305
20305,2021 Bingham Ln,40.616798,-105.144737,1553,976,deltoides,Populus,103972,501,2017,84,7.12,-7.53,18.51,2.12,52,213,Populus deltoides,10.3,598,-0.9,-8.4,6.5,9.9,2.2,17.5,66,275,-1.824793388429752,-9.637190082644628,5.993388429752066,7.846280991735537,0.171900826446281,15.520661157024794,38.074380165289256,159.55371900826447,8.810743801652892,417.504132231405,0.924793388429752,1.2371900826446272,0.5066115702479337,2.053719008264463,2.028099173553719,1.9793388429752063,0.7334490991968743,0.7235574432818812,Populus deltoides_20305
20305,2021 Bingham Ln,40.616798,-105.144737,1553,976,deltoides,Populus,103972,483,2020,123,6.84,-6.68,16.71,1.21,36.39,141.48,Populus deltoides,10,420,-1,-8.3,6.3,9,1.2,16.8,48,177,-1.824793388429752,-9.637190082644628,5.993388429752066,7.846280991735537,0.171900826446281,15.520661157024794,38.074380165289256,159.55371900826447,8.810743801652892,417.504132231405,0.824793388429752,1.3371900826446268,0.3066115702479335,1.1537190082644626,1.028099173553719,1.279338842975207,0.26069025396136314,0.10934424531233812,Populus deltoides_20305
20305,2021 Bingham Ln,40.616798,-105.144737,1553,976,deltoides,Populus,103972,501,2020,102,6.84,-6.68,16.71,1.21,36.39,141.48,Populus deltoides,10,420,-1,-8.3,6.3,9,1.2,16.8,48,177,-1.824793388429752,-9.637190082644628,5.993388429752066,7.846280991735537,0.171900826446281,15.520661157024794,38.074380165289256,159.55371900826447,8.810743801652892,417.504132231405,0.824793388429752,1.3371900826446268,0.3066115702479335,1.1537190082644626,1.028099173553719,1.279338842975207,0.26069025396136314,0.10934424531233812,Populus deltoides_20305
